municipio;uf;ano;ano_preliminar;produto;grupo;tipo_cultura;situacao;area_ha;pct_area_total_municipio;valor_mil_reais;valor_por_ha_reais;var_area_ano_anterior_pct;area_total_ha;valor_total_mil_reais;flag_area_sem_valor;flag_salto_area;flag_outlier_valor_ha;flag_produto_inicio_tardio;flag_produto_encerrado;flag_subcomponente
Quatipuru;PA;2021;False;Pimenta-do-reino;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Pimenta-do-reino;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Pimenta-do-reino;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Pimenta-do-reino;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Pimenta-do-reino;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Soja (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Soja (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Soja (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Soja (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Soja (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Soja (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Soja (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Soja (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Soja (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Soja (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Sorgo (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Sorgo (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Sorgo (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Sorgo (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Sorgo (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Sorgo (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Sorgo (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Sorgo (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Sorgo (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Sorgo (em grão);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Tangerina;Frutas;permanente;cultivado;5,0;0,8;20,0;4000,0;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Tangerina;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;-100,0;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Tangerina;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Tangerina;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Tangerina;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Tangerina;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Tangerina;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Tangerina;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Tangerina;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Tangerina;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Tomate;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Tomate;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Tomate;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Tomate;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Tomate;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Tomate;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Tomate;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Tomate;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Tomate;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Tomate;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;False;False;False
Quatipuru;PA;2016;False;Urucum (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;622,0;3882,0;False;False;False;False;False;False
Quatipuru;PA;2017;False;Urucum (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;279,0;728,0;False;False;False;False;False;False
Quatipuru;PA;2018;False;Urucum (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;508,0;1736,0;False;False;False;False;False;False
Quatipuru;PA;2019;False;Urucum (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;2842,0;False;False;False;False;False;False
Quatipuru;PA;2020;False;Urucum (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;3864,0;False;False;False;False;False;False
Quatipuru;PA;2021;False;Urucum (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;635,0;4684,0;False;False;False;False;False;False
Quatipuru;PA;2022;False;Urucum (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;12744,0;False;False;False;False;False;False
Quatipuru;PA;2023;False;Urucum (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;11673,0;False;False;False;False;False;False
Quatipuru;PA;2024;False;Urucum (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;833,0;14421,0;False;False;False;False;False;False
Quatipuru;PA;2025;True;Urucum (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;828,0;15080,0;False;False;False;False;False;False
Redenção;PA;2016;False;Abacate;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;10838,0;50270,0;False;False;False;False;False;False
Redenção;PA;2017;False;Abacate;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;12850,0;48015,0;False;False;False;False;False;False
Redenção;PA;2018;False;Abacate;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;10622,0;24122,0;False;False;False;False;False;False
Redenção;PA;2019;False;Abacate;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;10573,0;29364,0;False;False;False;False;False;False
Redenção;PA;2020;False;Abacate;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;13707,0;67953,0;False;False;False;False;False;False
Redenção;PA;2021;False;Abacate;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;15040,0;99537,0;False;False;False;False;False;False
Redenção;PA;2022;False;Abacate;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;16730,0;142641,0;False;False;False;False;False;False
Redenção;PA;2023;False;Abacate;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;16595,0;155585,0;False;False;False;False;False;False
Redenção;PA;2024;False;Abacate;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;23330,0;298329,0;False;False;False;False;False;False
Redenção;PA;2025;True;Abacate;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;28350,0;268081,0;False;False;False;False;False;False
Redenção;PA;2016;False;Abacaxi;Frutas;temporária;cultivado;30,0;0,28;648,0;21600,0;;10838,0;50270,0;False;False;False;False;False;False
Redenção;PA;2017;False;Abacaxi;Frutas;temporária;cultivado;30,0;0,23;810,0;27000,0;0,0;12850,0;48015,0;False;False;False;False;False;False
Redenção;PA;2018;False;Abacaxi;Frutas;temporária;cultivado;70,0;0,66;910,0;13000,0;133,3;10622,0;24122,0;False;False;False;False;False;False
Redenção;PA;2019;False;Abacaxi;Frutas;temporária;cultivado;12,0;0,11;108,0;9000,0;-82,9;10573,0;29364,0;False;False;False;False;False;False
Redenção;PA;2020;False;Abacaxi;Frutas;temporária;cultivado;20,0;0,15;701,0;35050,0;66,7;13707,0;67953,0;False;False;False;False;False;False
Redenção;PA;2021;False;Abacaxi;Frutas;temporária;cultivado;20,0;0,13;465,0;23250,0;0,0;15040,0;99537,0;False;False;False;False;False;False
Redenção;PA;2022;False;Abacaxi;Frutas;temporária;cultivado;20,0;0,12;472,0;23600,0;0,0;16730,0;142641,0;False;False;False;False;False;False
Redenção;PA;2023;False;Abacaxi;Frutas;temporária;cultivado;20,0;0,12;699,0;34950,0;0,0;16595,0;155585,0;False;False;False;False;False;False
Redenção;PA;2024;False;Abacaxi;Frutas;temporária;cultivado;20,0;0,09;966,0;48300,0;0,0;23330,0;298329,0;False;False;False;False;False;False
Redenção;PA;2025;True;Abacaxi;Frutas;temporária;cultivado;15,0;0,05;1506,0;100400,0;-25,0;28350,0;268081,0;False;False;False;False;False;False
Redenção;PA;2016;False;Acerola;Frutas;permanente;indisponivel;;;;;;10838,0;50270,0;False;False;False;True;False;False
Redenção;PA;2017;False;Acerola;Frutas;permanente;indisponivel;;;;;;12850,0;48015,0;False;False;False;True;False;False
Redenção;PA;2018;False;Acerola;Frutas;permanente;indisponivel;;;;;;10622,0;24122,0;False;False;False;True;False;False
Redenção;PA;2019;False;Acerola;Frutas;permanente;indisponivel;;;;;;10573,0;29364,0;False;False;False;True;False;False
Redenção;PA;2020;False;Acerola;Frutas;permanente;indisponivel;;;;;;13707,0;67953,0;False;False;False;True;False;False
Redenção;PA;2021;False;Acerola;Frutas;permanente;indisponivel;;;;;;15040,0;99537,0;False;False;False;True;False;False
Redenção;PA;2022;False;Acerola;Frutas;permanente;indisponivel;;;;;;16730,0;142641,0;False;False;False;True;False;False
Redenção;PA;2023;False;Acerola;Frutas;permanente;indisponivel;;;;;;16595,0;155585,0;False;False;False;True;False;False
Redenção;PA;2024;False;Acerola;Frutas;permanente;indisponivel;;;;;;23330,0;298329,0;False;False;False;True;False;False
Redenção;PA;2025;True;Acerola;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;28350,0;268081,0;False;False;False;True;False;False
Redenção;PA;2016;False;Algodão herbáceo (em caroço);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;10838,0;50270,0;False;False;False;False;False;False
Redenção;PA;2017;False;Algodão herbáceo (em caroço);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;12850,0;48015,0;False;False;False;False;False;False
Redenção;PA;2018;False;Algodão herbáceo (em caroço);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;10622,0;24122,0;False;False;False;False;False;False
Redenção;PA;2019;False;Algodão herbáceo (em caroço);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;10573,0;29364,0;False;False;False;False;False;False
Redenção;PA;2020;False;Algodão herbáceo (em caroço);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;13707,0;67953,0;False;False;False;False;False;False
Redenção;PA;2021;False;Algodão herbáceo (em caroço);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;15040,0;99537,0;False;False;False;False;False;False
Redenção;PA;2022;False;Algodão herbáceo (em caroço);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;16730,0;142641,0;False;False;False;False;False;False
Redenção;PA;2023;False;Algodão herbáceo (em caroço);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;16595,0;155585,0;False;False;False;False;False;False
Redenção;PA;2024;False;Algodão herbáceo (em caroço);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;23330,0;298329,0;False;False;False;False;False;False
Redenção;PA;2025;True;Algodão herbáceo (em caroço);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;28350,0;268081,0;False;False;False;False;False;False
Redenção;PA;2016;False;Amendoim (em casca);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;10838,0;50270,0;False;False;False;False;False;False
Redenção;PA;2017;False;Amendoim (em casca);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;12850,0;48015,0;False;False;False;False;False;False
Redenção;PA;2018;False;Amendoim (em casca);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;10622,0;24122,0;False;False;False;False;False;False
Redenção;PA;2019;False;Amendoim (em casca);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;10573,0;29364,0;False;False;False;False;False;False
Redenção;PA;2020;False;Amendoim (em casca);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;13707,0;67953,0;False;False;False;False;False;False
Redenção;PA;2021;False;Amendoim (em casca);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;15040,0;99537,0;False;False;False;False;False;False
Redenção;PA;2022;False;Amendoim (em casca);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;16730,0;142641,0;False;False;False;False;False;False
Redenção;PA;2023;False;Amendoim (em casca);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;16595,0;155585,0;False;False;False;False;False;False
Redenção;PA;2024;False;Amendoim (em casca);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;23330,0;298329,0;False;False;False;False;False;False
Redenção;PA;2025;True;Amendoim (em casca);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;28350,0;268081,0;False;False;False;False;False;False
Redenção;PA;2016;False;Arroz (em casca);Grãos e oleaginosas;temporária;cultivado;700,0;6,46;2520,0;3600,0;;10838,0;50270,0;False;False;False;False;False;False
Redenção;PA;2017;False;Arroz (em casca);Grãos e oleaginosas;temporária;cultivado;700,0;5,45;1890,0;2700,0;0,0;12850,0;48015,0;False;False;False;False;False;False
Redenção;PA;2018;False;Arroz (em casca);Grãos e oleaginosas;temporária;cultivado;11,0;0,1;10,0;909,0;-98,4;10622,0;24122,0;False;True;False;False;False;False
Redenção;PA;2019;False;Arroz (em casca);Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;-100,0;10573,0;29364,0;False;False;False;False;False;False
Redenção;PA;2020;False;Arroz (em casca);Grãos e oleaginosas;temporária;cultivado;55,0;0,4;97,0;1764,0;;13707,0;67953,0;False;False;False;False;False;False
Redenção;PA;2021;False;Arroz (em casca);Grãos e oleaginosas;temporária;cultivado;55,0;0,37;135,0;2455,0;0,0;15040,0;99537,0;False;False;False;False;False;False
Redenção;PA;2022;False;Arroz (em casca);Grãos e oleaginosas;temporária;cultivado;55,0;0,33;209,0;3800,0;0,0;16730,0;142641,0;False;False;False;False;False;False
Redenção;PA;2023;False;Arroz (em casca);Grãos e oleaginosas;temporária;cultivado;55,0;0,33;220,0;4000,0;0,0;16595,0;155585,0;False;False;False;False;False;False
Redenção;PA;2024;False;Arroz (em casca);Grãos e oleaginosas;temporária;cultivado;55,0;0,24;232,0;4218,0;0,0;23330,0;298329,0;False;False;False;False;False;False
Redenção;PA;2025;True;Arroz (em casca);Grãos e oleaginosas;temporária;cultivado;55,0;0,19;162,0;2945,0;0,0;28350,0;268081,0;False;False;False;False;False;False
Redenção;PA;2016;False;Açaí;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;10838,0;50270,0;False;False;False;False;False;False
Redenção;PA;2017;False;Açaí;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;12850,0;48015,0;False;False;False;False;False;False
Redenção;PA;2018;False;Açaí;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;10622,0;24122,0;False;False;False;False;False;False
Redenção;PA;2019;False;Açaí;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;10573,0;29364,0;False;False;False;False;False;False
Redenção;PA;2020;False;Açaí;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;13707,0;67953,0;False;False;False;False;False;False
Redenção;PA;2021;False;Açaí;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;15040,0;99537,0;False;False;False;False;False;False
Redenção;PA;2022;False;Açaí;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;16730,0;142641,0;False;False;False;False;False;False
Redenção;PA;2023;False;Açaí;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;16595,0;155585,0;False;False;False;False;False;False
Redenção;PA;2024;False;Açaí;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;23330,0;298329,0;False;False;False;False;False;False
Redenção;PA;2025;True;Açaí;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;28350,0;268081,0;False;False;False;False;False;False
Redenção;PA;2016;False;Banana (cacho);Frutas;permanente;cultivado;40,0;0,37;900,0;22500,0;;10838,0;50270,0;False;False;False;False;False;False
Redenção;PA;2017;False;Banana (cacho);Frutas;permanente;cultivado;40,0;0,31;648,0;16200,0;0,0;12850,0;48015,0;False;False;False;False;False;False
Redenção;PA;2018;False;Banana (cacho);Frutas;permanente;cultivado;27,0;0,25;486,0;18000,0;-32,5;10622,0;24122,0;False;False;False;False;False;False
Redenção;PA;2019;False;Banana (cacho);Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;-100,0;10573,0;29364,0;False;False;False;False;False;False
Redenção;PA;2020;False;Banana (cacho);Frutas;permanente;cultivado;27,0;0,2;674,0;24963,0;;13707,0;67953,0;False;False;False;False;False;False
Redenção;PA;2021;False;Banana (cacho);Frutas;permanente;cultivado;27,0;0,18;561,0;20778,0;0,0;15040,0;99537,0;False;False;False;False;False;False
Redenção;PA;2022;False;Banana (cacho);Frutas;permanente;cultivado;27,0;0,16;607,0;22481,0;0,0;16730,0;142641,0;False;False;False;False;False;False
Redenção;PA;2023;False;Banana (cacho);Frutas;permanente;cultivado;27,0;0,16;731,0;27074,0;0,0;16595,0;155585,0;False;False;False;False;False;False
Redenção;PA;2024;False;Banana (cacho);Frutas;permanente;cultivado;27,0;0,12;744,0;27556,0;0,0;23330,0;298329,0;False;False;False;False;False;False
Redenção;PA;2025;True;Banana (cacho);Frutas;permanente;cultivado;27,0;0,1;963,0;35667,0;0,0;28350,0;268081,0;False;False;False;False;False;False
Redenção;PA;2016;False;Batata-doce;Raízes e tubérculos;temporária;sem_cultivo;0,0;0,0;0,0;;;10838,0;50270,0;False;False;False;False;False;False
Redenção;PA;2017;False;Batata-doce;Raízes e tubérculos;temporária;sem_cultivo;0,0;0,0;0,0;;;12850,0;48015,0;False;False;False;False;False;False
Redenção;PA;2018;False;Batata-doce;Raízes e tubérculos;temporária;sem_cultivo;0,0;0,0;0,0;;;10622,0;24122,0;False;False;False;False;False;False
Redenção;PA;2019;False;Batata-doce;Raízes e tubérculos;temporária;sem_cultivo;0,0;0,0;0,0;;;10573,0;29364,0;False;False;False;False;False;False
Redenção;PA;2020;False;Batata-doce;Raízes e tubérculos;temporária;sem_cultivo;0,0;0,0;0,0;;;13707,0;67953,0;False;False;False;False;False;False
Redenção;PA;2021;False;Batata-doce;Raízes e tubérculos;temporária;sem_cultivo;0,0;0,0;0,0;;;15040,0;99537,0;False;False;False;False;False;False
